passenger_id,age_group,gender,nationality,language_preference,travel_persona
1209d3c8-7b71-4ea1-8a6f-2b89d3d1ca5b,31-45,F,USA,EN,Leisure
ee78340f-63b5-4237-a25d-a309a52ab32b,31-45,F,Australia,EN,Leisure
2d4b125c-aa2b-41a7-8729-3142aca0f567,16-22,M,Australia,FJ,Leisure
1c28f393-c0c9-4f18-9718-30db0ac75e62,23-30,M,New Zealand,HI,Leisure
d72d02cb-24b4-4241-9798-cbf38a4918f9,23-30,M,New Zealand,HI,VFR
84814f29-fb35-4310-b355-211505b08517,16-22,F,Australia,EN,Leisure
fcf0e1cb-f473-4b0b-a864-53f845a786a7,46-60,F,USA,HI,Leisure
d84c0721-8cc4-46f0-9dad-065592c6f268,23-30,M,Fiji,FJ,VFR
1c8c9492-d5c8-4a3b-bebc-c292b87ef323,61+,M,Australia,EN,Leisure
81d112ea-2a1e-4e70-ba37-a97092c86946,23-30,F,Fiji,FJ,Business
2ba7ef65-4143-4f01-85bf-185eb13d66aa,46-60,F,Australia,FJ,Leisure
3ba0b3b0-fe72-43f2-a071-dcafb66a4d35,23-30,F,Australia,EN,Leisure
40bec29a-2c3f-47ad-bf60-3c0717de6ff3,61+,M,Rest of Pacific,EN,VFR
a0798572-0239-43df-b275-e388cae989c5,31-45,Non-Binary,Australia,FJ,Leisure
289d9fb0-d5f5-4747-8d30-27375a89ca81,31-45,M,Fiji,HI,Leisure
bdfb1e33-40c4-49f5-a9bc-a11fdce4f7dd,46-60,F,Fiji,FJ,Leisure
c915d861-fcfe-4078-b263-faa0655f323b,46-60,F,New Zealand,FJ,VFR
2a20b0bd-bdd5-4fe9-a45c-f72a22b69136,61+,F,Australia,EN,Leisure
3929e6cb-2b6c-453d-a9ed-21847eea84f0,31-45,M,Fiji,EN,Leisure
9ffba74c-ed44-4a10-9143-6fd2a68c7850,31-45,Non-Binary,Australia,HI,Leisure
ab180b13-d57f-4d20-9614-38a987175525,31-45,F,Singapore,EN,Leisure
00998122-5ebc-43e4-82d7-153ebd47ea11,31-45,M,Fiji,HI,VFR
8370ccd3-082d-4226-9f40-2b5d9cb08fa8,61+,M,Australia,EN,Leisure
98a16408-014b-4599-a843-b851cac0b357,46-60,F,Australia,EN,Leisure
9ce8590d-4e3a-42fa-ab6d-7c7b5530856e,46-60,M,New Zealand,EN,VFR
20b766ed-4455-42fc-b6dd-e1dd56294fbf,16-22,F,Fiji,EN,VFR
37b34a56-494a-4f97-bdd5-5ffb169c7971,46-60,F,Singapore,EN,VFR
980a8e18-d1ad-416f-ba86-2b207f8f1cf0,31-45,M,USA,HI,Leisure
7893ddd3-66fd-49dd-a944-082e7b149526,23-30,F,Australia,HI,Leisure
dca1a587-5744-4ce5-acb5-16e8da5d371b,31-45,F,Australia,FJ,Business
2b5cad2d-b56b-4c73-b0a7-390f72d08862,31-45,M,Australia,FJ,Leisure
671118b6-b9d7-41ba-87d5-95ad6b0100e6,46-60,F,Australia,HI,Leisure
d8270951-f56c-4f76-9faf-4233442493a1,16-22,M,Australia,EN,Leisure
f1795c64-6a91-4879-ad36-44f570e79a88,61+,F,Japan,FJ,Business
e26b17fe-c76d-4549-a456-03d98b9e594e,23-30,M,New Zealand,EN,VFR
ea16bb12-439c-48c7-99f4-5434663e4f25,23-30,M,Fiji,EN,VFR
d3dd5ce9-3096-4999-9db6-87ccdf3c453a,16-22,M,New Zealand,EN,VFR
c8e59290-90a9-416b-8ccf-12bd842adb96,31-45,F,Fiji,EN,VFR
95c786d5-7e2e-433f-95df-d030cc0a41a3,61+,F,Fiji,EN,Business
ce0977e7-0d40-4e2e-893f-8df6a08f056c,61+,M,Singapore,EN,Leisure
09630279-98ad-4d6c-9285-d883ca2af574,61+,F,Fiji,EN,Business
4dfa63af-be62-49f8-bb80-33c535920e5a,46-60,F,Japan,HI,VFR
4e37f8b6-c137-4b53-ae85-69414c524776,31-45,M,Fiji,FJ,Leisure
71d6bd64-8521-43dc-8db0-bef05ec84ec2,23-30,F,New Zealand,EN,VFR
e742a40b-ce9f-4827-be6c-d96f3092cef0,23-30,F,Fiji,HI,Leisure
15736597-86ac-4f70-ad01-4830826103cd,31-45,M,Fiji,FJ,VFR
5332d07d-8b9b-47c6-8396-300c324da033,23-30,F,USA,EN,VFR
d9a30aa8-c250-4086-ac1a-7c23d4ddf758,46-60,F,Australia,EN,VFR
1c56fd3c-3930-44d1-a1a2-05c4f98fe4f0,61+,F,Japan,FJ,Business
a76defe6-2797-429d-b3a2-e962befecab1,23-30,F,Fiji,EN,VFR
c61dc6c0-9e20-4325-8e76-d72f3c39b811,46-60,F,New Zealand,EN,Leisure
e949e624-aae6-41b2-b25a-115063e627c2,61+,M,Australia,EN,Leisure
992a2bd4-95fe-4ef9-a39f-886c43942302,31-45,Non-Binary,Australia,EN,Business
a10c2261-92f6-4b66-829e-f262a7aa0d5c,31-45,F,Australia,FJ,VFR
e1fb4000-3c2c-47de-9abe-23cd204bca71,46-60,M,Australia,HI,VFR
9bf2e525-92cc-46ed-85ff-d15ae3e0d4ca,46-60,F,Australia,EN,Business
341fdad7-cbf0-4043-baab-f08d6cae8762,46-60,M,Fiji,FJ,Leisure
616c9e21-0e97-4b36-864c-a7f2ac7f0208,23-30,F,Singapore,EN,VFR
6fed5acb-0feb-4584-ba07-accbc39197c4,31-45,M,Singapore,EN,Leisure
d9eebe54-ee29-4b81-affc-bea3942dadd2,23-30,F,Fiji,HI,Leisure
f93c4ad8-0d51-421d-b752-6ba6dced7ecf,23-30,M,Fiji,EN,Leisure
10cb02dc-1cfa-4bb9-a29b-7c3cd654db13,61+,F,USA,FJ,VFR
000e0aa1-f3eb-482e-9832-f4197c32282c,46-60,M,USA,EN,Business
e1044977-2de4-4798-823b-5c662f366004,23-30,M,Other,FJ,VFR
cbda17f9-abc2-4784-bde9-1a85b1dd1464,61+,F,Hong Kong,FJ,Leisure
64f60bb5-4072-4aff-868c-3bb52245c931,16-22,M,Fiji,EN,Business
13445768-3b28-4c42-a5b4-9273aa70ec1e,61+,F,Fiji,HI,VFR
faa3c8af-78cf-4fc4-addd-72a783372145,16-22,M,Fiji,EN,Leisure
2ad461b6-6b30-47f8-80e5-ff041f6c1717,16-22,F,Fiji,EN,VFR
20f7201b-f72b-4c81-b377-a51bbc03c763,16-22,F,Australia,FJ,Leisure
ea3f2755-45cb-459c-ab78-98ecd69941c5,16-22,M,Australia,EN,Leisure
cb4afb2a-a685-4004-ab7b-2063f520781a,46-60,M,New Zealand,FJ,Leisure
720b150c-ed3a-4032-9c82-34c115fd8892,23-30,M,Singapore,EN,VFR
b12206b5-5a90-443f-b6cf-b238c5fd2367,23-30,F,Australia,EN,Leisure
5a7cf694-6b7c-4017-a007-a5d9cea08c8f,16-22,M,Australia,FJ,Leisure
11e8cd2c-4107-443c-a6a0-7853b9007ed6,23-30,F,New Zealand,EN,Leisure
a1955309-46c0-4dac-85c5-575c013fa238,16-22,M,Australia,FJ,Leisure
a28b71e2-99ba-4e2d-93ff-04dd46b3cbf6,23-30,F,Fiji,EN,Business
08ab9ee1-2b6d-41b3-8b83-0742da8f9433,61+,F,Australia,EN,Business
d7179720-0ef1-443d-a07e-7813fc85d96c,46-60,M,Fiji,FJ,Leisure
c6cffae0-8f33-47d7-a4ce-689332c63dc3,31-45,F,Fiji,FJ,VFR
eaa06143-c7a1-44d6-992d-a957b9d9ccd9,16-22,F,New Zealand,FJ,Leisure
36cbd6a4-6890-4842-8062-e9fb3eb4b0cc,61+,M,USA,EN,Leisure
7c614a79-3849-4cf0-b321-ac1452e09162,61+,F,Australia,FJ,VFR
9fd2ad47-5c30-450f-8a2a-7c3fee755bd3,46-60,F,Australia,EN,Leisure
52860747-da12-402a-a10f-bc25b3ccaad7,46-60,M,Australia,EN,Leisure
19510a87-ab8c-4c55-9ba0-90f68bfdbed3,16-22,M,New Zealand,FJ,VFR
113a94ab-c3f0-408a-9f55-6aa9f7cb9ae8,16-22,F,Fiji,HI,VFR
da2599c3-70f4-4eec-9ce1-c278607bcfa2,61+,M,Australia,EN,Leisure
89108e61-1f33-492b-91fe-1494a01ca165,61+,F,New Zealand,FJ,Business
d6fb2cbd-63bc-41b2-ba44-2e3441202a39,46-60,M,Japan,EN,VFR
e9d31ebf-cb3e-4312-9155-1bfe92c3f690,16-22,M,Rest of Pacific,EN,Leisure
0db19a7a-71a1-4e7f-92ac-ab9fc46d6b2f,16-22,M,USA,FJ,Leisure
da81f46e-3641-4592-b27f-7f83181504de,61+,F,New Zealand,FJ,VFR
d1b7c356-2c01-4bb3-9c99-a1d373c9f89f,31-45,M,Fiji,HI,VFR
be941afd-41ed-4936-a0df-c196d60bbe27,61+,Non-Binary,Hong Kong,EN,VFR
53b7883e-aeea-4228-bdf7-0387dab279d8,31-45,M,Other,EN,Business
907533a2-dbbd-4c5d-ac69-b2edaf298db8,16-22,F,Australia,EN,VFR
e651a7e5-6d93-4732-9da3-13149d491a46,61+,F,Australia,FJ,Business
4e530b8d-d2fa-4589-b087-0dfbf2282a61,46-60,M,Australia,FJ,VFR
da2a5dbe-3b17-46a7-b659-2427f5f35321,23-30,F,New Zealand,EN,Leisure
2872ea92-c99c-4289-b99a-838a43b9f660,16-22,M,Australia,FJ,VFR
9e25b96b-3f93-4dbd-a219-c1e9f6f9b672,16-22,M,Australia,FJ,VFR
1e4c2537-93c6-4595-a2b7-f82e6531c961,61+,F,Japan,EN,VFR
f3d311dd-9e68-427e-b16d-ef19d849bf77,23-30,M,Australia,EN,Business
152de52a-7125-4a32-a7a6-d05182bdbbc5,23-30,F,Japan,EN,Leisure
04709ed5-0a31-4663-a168-0f6c07406a84,23-30,M,Australia,FJ,VFR
3fd21b38-e7f1-40fa-9204-41ba11e40adc,61+,Non-Binary,New Zealand,FJ,Business
7e9ad291-4bf3-4066-b0be-c8d1ddfce614,61+,M,Fiji,EN,VFR
559acecf-87fc-4bd4-b813-11162ecd1242,31-45,M,Fiji,EN,VFR
e8bd2dac-bcaa-41de-8fea-64307d5bf315,31-45,M,USA,FJ,Leisure
47d726ac-e095-45b8-8d17-550fe14300a9,31-45,F,Japan,EN,VFR
56a0903b-de54-4c5f-b8b7-b30f7bb0ec95,46-60,M,Australia,FJ,VFR
6e179efa-a158-4453-a287-6b743a6aef30,16-22,Non-Binary,New Zealand,HI,VFR
81bc4d13-0246-4f0a-af52-adc819f22463,31-45,F,New Zealand,EN,VFR
e58c811a-5b81-4d4d-aa46-4d6f5b34ae2b,46-60,M,Fiji,EN,Business
5a9947ca-f1c9-4f30-81be-b2412b834357,46-60,M,Australia,FJ,Leisure
6120204b-4352-46f2-a413-a83cf9a00d60,61+,F,Australia,EN,Leisure
44bfede6-9454-4217-a120-7c3c1fdda93e,23-30,F,Australia,HI,Leisure
27c9507d-8837-48b0-9583-98b8a8e4c70d,23-30,M,Australia,EN,VFR
95392cde-0851-494a-be6f-85f6c6e8e0f3,31-45,F,New Zealand,EN,Leisure
43245208-63c2-419f-a611-c6a09ad71e0a,16-22,M,Rest of Pacific,EN,VFR
e0991be0-c02b-427f-9c0c-3787851094d3,16-22,M,Australia,EN,Leisure
1dc6ca43-1815-45dc-b093-9aafe9d41fcb,16-22,F,Australia,FJ,Leisure
45b5a7fa-9e39-4433-bc15-15c73725c139,46-60,F,Australia,FJ,VFR
f00082ca-263a-4d26-b9d7-83e444e4f86e,46-60,Non-Binary,Fiji,FJ,Leisure
8835e2fa-037d-43a3-936c-3c319d68a9f0,46-60,M,Fiji,EN,VFR
c166dce5-d67e-42e6-9a86-5263fe894558,61+,M,New Zealand,FJ,Business
c3e93f8c-5ee6-4467-8847-544abfcb5ea5,46-60,F,Australia,EN,Leisure
94911b75-a475-497b-8fcc-fbc6bf0d11c8,16-22,F,USA,HI,Leisure
a91244dc-9326-4584-971c-0feffba64540,16-22,M,Australia,EN,Leisure
73bfb215-b937-465a-948f-431a87e6a0dc,23-30,F,Australia,EN,VFR
28cfa621-c04f-4d69-a40d-7fb8603bb3b5,16-22,F,Fiji,EN,Leisure
f641d834-d7e1-4384-898d-9e7f12a53339,46-60,M,New Zealand,EN,VFR
6ee3795c-6673-46f3-ba10-c6f6f522dae5,46-60,F,New Zealand,EN,Leisure
c41728f6-6269-4dbd-9fbe-3251db92a65f,31-45,F,Fiji,EN,Leisure
8c70d403-fb02-49bb-aaed-00c6f0d02cfc,61+,M,USA,EN,Business
524a07c2-e528-413a-a10b-2444f4901e17,16-22,M,New Zealand,FJ,VFR
212958ab-3b80-4e04-95af-0cf2afee36fa,61+,M,Australia,EN,Business
7ccb5e25-7db3-4d05-a7b0-b86b5944d17c,16-22,F,New Zealand,EN,Business
61b4f568-b2a5-4f45-b41a-ca6e1e07a7eb,23-30,M,USA,EN,VFR
58c4767f-57cf-4498-b602-2522ce634106,23-30,M,Fiji,FJ,Leisure
adb90f7e-6af2-4767-83f4-30dfa8b38f66,61+,F,New Zealand,EN,Leisure
389bab4c-3243-4203-9c97-e2e517fd363d,46-60,F,New Zealand,EN,Business
804ac0af-cdca-4c89-98b3-09daaa455c31,31-45,M,Australia,EN,Leisure
2c0c46f8-b451-4d9c-b163-e46081dbcab9,16-22,M,USA,FJ,Leisure
79ed8fa5-935c-4630-8aa4-d59f53b67fd2,16-22,F,Fiji,HI,VFR
f06cccb7-9c0b-40b8-997a-ede02f5ab28f,31-45,F,Australia,EN,Leisure
662c2b3a-ccaf-4b81-aed3-9f13dcc1cfdc,61+,F,Australia,FJ,Leisure
d7e21e50-10ac-40fd-b701-1bd689b8712b,61+,F,Australia,EN,Leisure
fad4960d-4e0f-4634-9f09-94669ff54dfc,16-22,M,Australia,FJ,Leisure
ff63eee1-4a62-4cbf-ad22-dd47e8cf01d0,23-30,M,Singapore,EN,VFR
02a45c5a-4d4b-45f6-aca2-8da22bb1878f,31-45,Non-Binary,Australia,EN,Leisure
af8902af-00b7-4bf6-a662-483201733046,16-22,F,New Zealand,FJ,VFR
5026376d-2cde-4d8a-916c-4e3126611fd1,23-30,M,Singapore,FJ,Business
d747670c-9950-4df4-b0c3-22a3daad6f40,61+,F,USA,EN,Leisure
bbdd81c9-684b-4c03-b6e8-8a0f12544d46,23-30,F,Australia,HI,Leisure
17abd760-01cc-451d-8604-dce5870e667c,46-60,F,Fiji,EN,VFR
86b121d6-60d7-477b-bcd1-2fd4b312641b,16-22,F,Fiji,EN,Leisure
1f824dba-e8e0-4d78-b80f-da8571d8b361,31-45,M,Australia,EN,VFR
6774f06a-0fd7-445e-8720-9dda321cef15,23-30,F,Japan,FJ,Leisure
2cb9788d-30e2-48c6-832a-7231e512b9f3,61+,F,Fiji,FJ,Leisure
82fea641-d1fa-43a4-99d0-1d6c28ed263a,23-30,M,Japan,EN,VFR
cea78981-95ac-4b2b-a957-85baa6b49505,61+,F,Australia,EN,Leisure
4284ef31-af4d-4629-85d5-154c71a721fc,46-60,F,USA,EN,Business
8958bb83-e601-42d5-80eb-aac10b497e40,61+,F,Australia,FJ,Business
c1376c04-aac5-4b95-a933-73d1b8fd2a9d,31-45,F,Australia,EN,Business
efad7c3b-5dee-4885-bcce-afc2c4750511,46-60,M,Rest of Pacific,EN,VFR
f9547107-a693-4bc5-8ef5-572ce0a26232,23-30,F,Fiji,EN,Business
abf29f80-8429-4e62-b0f1-d821270a0a07,16-22,F,Australia,HI,Leisure
19405305-2c0f-45df-b016-0a3cbb9af7b2,61+,M,Fiji,EN,VFR
9e929053-57f0-44c2-8deb-0fd0476c7e1b,31-45,M,Australia,EN,Business
99fbdcb9-2d64-4712-85fe-0d0ba610cd85,16-22,F,New Zealand,EN,Leisure
f029bfac-1596-4e8b-9694-2230522a918a,16-22,F,Australia,FJ,Leisure
2fdeca03-edad-4194-a4f1-1a555745b849,46-60,F,Fiji,FJ,Leisure
d9dc5ea6-01f6-4f6f-ba21-fe670746f03e,23-30,M,Australia,EN,Leisure
0a12855d-7242-4239-984d-0c701917a8e0,16-22,F,New Zealand,FJ,Business
1d14f227-ac65-42b2-ac86-154fe5d24070,31-45,F,Fiji,EN,Leisure
ff4e6939-51cf-48f4-beb9-b1adfc053f3a,61+,F,Australia,EN,Business
5c1d4254-ef5a-42cc-9c15-c9d2eae728e3,61+,M,Japan,FJ,Leisure
3d604c24-b0e9-45cb-95e0-37d4b2061a96,61+,M,Fiji,FJ,Leisure
3362f5bd-31db-4e0a-a3c8-54b4c7416548,46-60,F,New Zealand,EN,Leisure
a29512cd-4996-47dd-a980-7ac3058c9cb0,31-45,F,Australia,FJ,Leisure
ddf842ae-0a79-4ac4-b00c-897d6a0f75e2,16-22,F,Japan,FJ,Leisure
ef4e3fba-ff47-405b-a2ce-e478ba89c5e4,31-45,M,USA,EN,Leisure
af84bb64-eb02-4c61-97c1-fd0ed9cbaece,46-60,F,Australia,EN,Leisure
8413d225-768c-4819-aba3-197229e73bc3,46-60,F,New Zealand,EN,Leisure
c9c0c4b8-7836-441d-84f5-86adbc9fa337,23-30,M,New Zealand,EN,VFR
d7e786f0-a50b-4dca-bedd-17a613e6e1cc,31-45,M,Other,EN,VFR
ca67f462-cc70-42a0-954b-55a78e373b77,61+,M,Australia,FJ,VFR
086bb347-fc24-49ae-b9d2-3653c281440a,46-60,M,USA,EN,VFR
73527be5-e35f-411d-9a2a-14813062c25f,46-60,M,Fiji,EN,Leisure
f5113531-8759-4454-8a35-a6a808b168d4,23-30,F,Australia,EN,Business
5150b29e-b7b4-4038-8e11-410332715ae4,61+,F,Australia,EN,VFR
ad3f5cce-a549-45ca-8c0c-1765a68d91b7,46-60,M,New Zealand,FJ,Leisure
60d9b24f-3094-4488-891a-b503ee293ad5,16-22,F,USA,EN,Business
2161070e-d605-4d71-898e-35961aee8ca2,61+,F,New Zealand,FJ,Leisure
1a99ed48-fcac-47c1-80f5-7e5da03b906a,31-45,M,Australia,EN,Leisure
89889e15-b99e-437e-a68e-ff24d8414798,23-30,F,New Zealand,FJ,Business
56c4cbb4-72b2-45d6-a5fc-7929b2235ec0,16-22,F,Fiji,FJ,Leisure
c11725a7-d532-4010-9df9-6dee16bd124c,16-22,F,New Zealand,EN,Business
4b6322ef-a624-431d-a5bd-2a1a06202e0b,31-45,F,Australia,EN,Leisure
985067f5-ca36-4ad0-8a67-5f88e6f1c135,23-30,M,Rest of Pacific,FJ,VFR
3b254e70-86ed-4585-9f21-daa3021308cc,46-60,F,Fiji,EN,Business
c1e87c94-6b9c-4a89-839c-d6a76fd00e79,23-30,Non-Binary,Australia,FJ,VFR
7cf9e979-2c20-471f-af7a-915d0c8ffeec,46-60,F,Rest of Pacific,EN,VFR
f7d32c62-6cf4-4de0-a7d5-976f4ef8940b,31-45,F,Australia,HI,Leisure
1b682be0-4c56-48de-ae76-dbf0aa15bfa5,31-45,M,New Zealand,EN,Leisure
637d8943-8c0e-40c4-a410-ff9c8ea72e1b,16-22,F,Australia,EN,Leisure
5ab33a05-fe1d-46f7-8c34-628fcf22a83e,16-22,M,USA,FJ,VFR
8f1c0151-3274-4826-849d-e7410d81990a,16-22,F,Australia,HI,VFR
ace5bcd2-9909-435f-a37c-ebcb8fa115a3,31-45,F,New Zealand,HI,VFR
1dfe8285-8f66-46a2-9581-0fb51c463aca,46-60,M,USA,EN,Leisure
efb810e7-591c-47a5-a600-b1664fd8675d,31-45,M,Australia,EN,Leisure
efc97884-5bc8-4458-b222-ac0d29f62351,31-45,F,Singapore,HI,Leisure
5fec56a1-2c18-4c1e-a443-1a0c80107cde,16-22,F,Rest of Pacific,EN,VFR
23315646-66d3-4863-80de-3241bd47f0bd,23-30,F,Australia,FJ,VFR
5b408c57-a9f4-4050-b131-4c6fc8af72ca,16-22,M,Australia,EN,Leisure
977b837f-b514-4120-b167-2ced2eb5e0e2,23-30,F,Fiji,EN,VFR
67232ebc-848a-4e74-90cf-3c45d9a1e5d0,46-60,M,Australia,EN,Business
7df87a44-1c60-46c9-884e-6fd60d3bf10c,46-60,M,Australia,EN,VFR
78293843-7ec5-4490-b0f4-e6d9002dbcb2,61+,Non-Binary,Australia,EN,Business
1098ed79-5246-4f83-abd4-81dad92a3d93,61+,F,Fiji,HI,Business
241d7e49-8a80-4f88-8d8b-df6f2cdf8abf,61+,M,New Zealand,HI,VFR
c9401e16-4f41-4dfd-9bf5-402550bd34d5,46-60,M,Australia,EN,Leisure
47c66664-0c20-4246-b252-b2361391e28e,16-22,F,Singapore,FJ,VFR
a811adb1-7f0d-4b1a-90bc-9ddb940da987,16-22,M,Japan,FJ,Leisure
25b069b1-bd13-411f-a26a-14fe833f9622,16-22,F,Australia,FJ,Business
b5fa818e-a272-41da-ab4b-e10800877af1,31-45,M,New Zealand,FJ,Leisure
dabf75bb-3ca5-4697-b83a-d5a1521e13a8,61+,M,Fiji,EN,VFR
568750b9-49c1-4d1c-8971-328f84a3396b,16-22,F,Fiji,FJ,Leisure
f04f6aee-7025-4e02-8e65-5172f20e7152,61+,F,Australia,EN,Business
f9b9061f-bebd-4f93-bb4b-7be9dc431f6d,61+,M,USA,FJ,Leisure
0a9c1715-a6b2-4fb5-92fa-24f7e092fc87,31-45,M,Japan,FJ,Leisure
f9f3823f-cbee-4812-8a0f-2a42fc399c2d,46-60,M,New Zealand,EN,Leisure
c89462d3-8368-4c66-ae3f-fef2e60b7e35,16-22,M,Japan,FJ,VFR
f05ffe6e-0b21-440e-9c27-d49fde45ce8c,31-45,F,Rest of Pacific,EN,VFR
8967b9df-0aa3-4eee-98a3-b78a45a80ea6,46-60,M,New Zealand,EN,Leisure
ef3505c3-c504-418a-b274-366cd6c6b726,46-60,F,Japan,EN,Business
6b3f1b6e-fe5f-41bb-a437-07aecd5b2e9c,16-22,M,Fiji,FJ,Leisure
26df645a-fae8-4d5c-b093-4d58d5098590,61+,F,Australia,FJ,Business
54a2115e-2951-4c0e-8e24-3a48d2d96259,23-30,M,Australia,FJ,VFR
2b215280-b0a6-44a7-9cba-cf2eb519e625,61+,M,Fiji,EN,Leisure
e0d5c088-50bf-43b1-b815-a33b4f0c081d,61+,F,Australia,FJ,VFR
1f6309ef-b07f-460f-95d1-13f401e227df,23-30,F,New Zealand,HI,Business
25558a65-0755-419d-8fb0-307955e52331,46-60,F,Rest of Pacific,FJ,Leisure
314c61b3-3810-46c0-aa11-4a4670ab2d82,23-30,F,Hong Kong,FJ,Business
1e955dc2-8e15-4ce4-9b45-809cc8af6d30,23-30,F,Other,EN,Business
6d7fe55a-cc36-48b3-9b12-61647555c798,31-45,M,New Zealand,FJ,Leisure
2f8ab06a-e8f5-4128-9d52-a6ad2ea42018,31-45,M,New Zealand,EN,Leisure
6d8fd14c-32f2-4cbc-93d7-cd581dedc4e5,31-45,F,Australia,EN,VFR
3e6268a2-4fc9-4837-9271-dd13744bd4eb,46-60,M,Fiji,FJ,VFR
4f4b493f-5030-45f5-8e1e-99506e1ef21a,23-30,F,Hong Kong,FJ,Leisure
0975db00-8823-461e-ac96-9afadaf7f53d,16-22,M,Fiji,EN,VFR
ae30fcc2-291d-415b-b1ad-9cb7d7610b73,23-30,F,Australia,FJ,Leisure
c978a234-214d-4a83-8369-f2877902eb0d,46-60,M,New Zealand,EN,Leisure
ee8b173c-22ed-4d8c-8a2b-031802e23f7b,31-45,M,Fiji,FJ,VFR
513496c5-83e7-46ec-ab54-66b02de6762c,46-60,M,Fiji,FJ,VFR
3d315169-45c7-411b-8a7a-1006f50df2a5,31-45,M,Fiji,FJ,Business
202feb68-f9ef-4e4c-9a21-eb7b1784901c,46-60,M,New Zealand,EN,Business
70fb5456-7c81-42b8-a920-ef7e148e839a,16-22,F,Japan,EN,Leisure
912c52f3-33a6-4ce5-939a-3130820f1c44,31-45,M,Japan,EN,Leisure
8a01266c-40fb-4be2-87d4-61b4508d1573,31-45,M,USA,EN,Leisure
c8ef87bf-c9f6-4090-8cb2-53a8debb155b,23-30,M,Japan,EN,VFR
c9c61a56-263b-4321-ae9f-66dc42102bda,46-60,F,Hong Kong,EN,VFR
dc610d6f-4787-4405-aa37-b956d368ddd6,61+,M,Fiji,FJ,Leisure
8993004c-d553-4a56-a8a9-3fb503198681,61+,M,Australia,FJ,Leisure
9aff2728-c07c-4dd2-867f-3b52d17c242d,23-30,F,Japan,FJ,Leisure
39a7a2ee-6f64-40f0-96f2-9a2ac66b24be,46-60,F,Australia,EN,Leisure
cc15c0ec-f1db-40b7-bb84-b36498186fd2,16-22,F,Australia,EN,Leisure
21f26fd4-02e9-485a-a4a7-6d04397ccfca,23-30,M,New Zealand,FJ,VFR
14af4107-cbf4-4f84-be30-ffc4ac594741,31-45,M,Australia,HI,Leisure
340b89d9-d192-4cca-b441-c20a5190a3f3,16-22,F,Australia,HI,Leisure
9ceb725e-df6b-46fd-868b-d71b53ec5ffb,46-60,M,USA,EN,Leisure
b775a144-7c8b-495c-8dc3-eb3aa480de15,31-45,F,USA,EN,Leisure
0d5509a5-ebf4-40e3-a3f4-600abaf6019f,61+,M,Australia,FJ,Leisure
28ca12ba-4999-481f-a15b-97b0bcd9cf72,46-60,M,Australia,EN,Leisure
c6f55687-2dbe-4f21-809c-48e0666a5904,31-45,M,Australia,HI,Leisure
60159dae-cc21-40f8-bba2-87410fdfd2e3,46-60,F,Australia,EN,Business
90992d99-b5be-4cc0-8a74-446cb0868b13,31-45,M,Rest of Pacific,HI,VFR
03b31076-c835-4bbe-9617-95839e9f020f,46-60,F,Fiji,EN,VFR
0a95ee4d-30af-4c23-b7f1-9f8691628525,61+,F,New Zealand,EN,Leisure
d9b7d084-d49c-4852-a849-702e73308677,23-30,F,Australia,EN,Leisure
e6940a99-d33a-40a8-a277-f8fb11b38c52,31-45,F,Australia,FJ,Leisure
3a9ef955-6388-479d-bc4a-4293fd5441c0,31-45,F,USA,EN,Business
c7935ddc-933c-4043-b63f-449355f2a7df,61+,M,Australia,FJ,Leisure
9800cde6-e5b3-43e0-826b-d18bd749bfd7,23-30,M,Australia,EN,VFR
14c7d59f-69b8-46c1-886a-48d917daec3e,46-60,M,Rest of Pacific,HI,Leisure
f7384889-c12c-408b-8819-8265035a3063,31-45,M,Japan,EN,Leisure
1d2cc5fd-e1e2-4546-9e08-96983cc8e4dd,23-30,M,New Zealand,FJ,Leisure
64c2463a-e11f-4a96-9c82-f5f66530e85b,46-60,M,Hong Kong,FJ,Business
e8a29435-efef-459c-a852-91f88ed8d9e2,31-45,F,Fiji,FJ,Leisure
06ee6f85-c22b-485e-9879-ca6abce1d32e,31-45,M,USA,EN,VFR
e648a151-a2ae-494a-a236-dc9447bbb9f7,46-60,M,Hong Kong,HI,Leisure
b6c0c7bc-de12-4271-ba72-f22be919006d,61+,F,Fiji,HI,Leisure
3d6f32d7-2230-402c-8a72-911ffa22a790,23-30,F,Fiji,EN,Leisure
0f7f3009-b9d0-4ac4-9858-8903ae689be8,31-45,M,USA,FJ,Business
dedf96e6-8e7c-41f6-94a9-4fad7c5ecf74,46-60,M,Fiji,EN,VFR
620eb6c4-b9ea-4c96-9c43-3704cb99335c,31-45,Non-Binary,Fiji,EN,Leisure
90529187-b379-4591-a410-a389afec0269,46-60,F,New Zealand,FJ,Leisure
4697e1b0-3f0c-4ad3-850a-447695b3e519,31-45,F,New Zealand,EN,Business
18edca6a-266c-4ed2-944d-fd4d133a72d6,16-22,M,Fiji,FJ,Leisure
a7e36cb6-bba1-4fc8-bca4-9dc66f1dc020,61+,F,New Zealand,EN,Business
13d4d7a7-a0e1-4853-bab4-6d7cc03d0b41,23-30,F,Fiji,EN,Leisure
eee11e6a-aae7-45df-bf5c-3cfabf691338,61+,M,Australia,EN,Leisure
1dea3177-14c8-47e2-9414-332a0b62cdde,61+,F,Fiji,FJ,Business
c5cf110d-ee9f-4c3b-9828-c7f6c4ff5391,23-30,F,Australia,HI,Business
